equipment ID,Part number,Processed date/time,Lot No.,Measured Value
e15541,249,4/22/2024 19:02,0422-0249-02249,0.108
e15541,249,4/22/2024 19:02,0422-0249-02254,0.015
e15541,249,4/22/2024 19:03,0422-0249-02255,0.068
e15541,249,4/22/2024 19:03,0422-0249-02250,0.017
e15541,249,4/22/2024 19:03,0422-0249-02253,0.035
e15541,249,4/22/2024 19:03,0422-0249-02269,0.029
e15541,249,4/22/2024 19:03,0422-0249-02262,0.021
e15541,249,4/22/2024 19:04,0422-0249-02265,0.012
e15541,249,4/22/2024 19:04,0422-0249-02281,0.012
e15541,249,4/22/2024 19:04,0422-0249-02274,0.019
e15541,249,4/22/2024 19:04,0422-0249-02277,0.046
e15541,249,4/22/2024 19:04,0422-0249-02293,0.028
e15541,249,4/22/2024 19:05,0422-0249-02284,0.008
e15541,249,4/22/2024 19:05,0422-0249-02291,0.025
e15541,249,4/22/2024 19:05,0422-0249-02290,0.092
e15541,249,4/22/2024 19:05,0422-0249-02295,0.027
e15541,249,4/22/2024 19:05,0422-0249-02311,0.023
e15541,249,4/22/2024 19:05,0422-0249-02312,0.019
e15541,249,4/22/2024 19:06,0422-0249-02317,0.008
e15541,249,4/22/2024 19:06,0422-0249-02318,0.063
e15541,249,4/22/2024 19:06,0422-0249-02323,0.042
e15541,249,4/22/2024 19:06,0422-0249-02324,0.013
e15541,249,4/22/2024 19:06,0422-0249-02329,0.012
e15541,249,4/22/2024 19:07,0422-0249-02320,0.216
e15541,249,4/22/2024 19:07,0422-0249-02328,0.031
e15541,249,4/22/2024 19:07,0422-0249-02341,0.007
e15541,249,4/22/2024 19:07,0422-0249-02332,0.013
e15541,249,4/22/2024 19:07,0422-0249-02340,0.02
e15541,249,4/22/2024 19:08,0422-0249-02348,0.026
e15541,249,4/22/2024 19:08,0422-0249-02350,0.025
e15541,249,4/22/2024 19:08,0422-0249-02351,0.024
e15541,249,4/22/2024 19:08,0422-0249-02365,0.027
e15541,249,4/22/2024 19:08,0422-0249-02356,0.065
e15541,249,4/22/2024 19:09,0422-0249-02364,0.027
e15541,249,4/22/2024 19:09,0422-0249-02377,0.017
e15541,249,4/22/2024 19:09,0422-0249-02368,0.035
e15541,249,4/22/2024 19:09,0422-0249-02376,0.031
e15541,249,4/22/2024 19:09,0422-0249-02389,0.015
e15541,249,4/22/2024 19:10,0422-0249-02380,0.021
e15541,249,4/22/2024 19:10,0422-0249-02385,0.011
e15541,249,4/22/2024 19:10,0422-0249-02386,0.022
e15541,249,4/22/2024 19:10,0422-0249-02394,0.015
e15541,249,4/22/2024 19:10,0422-0249-02407,0.035
e15541,249,4/22/2024 19:11,0422-0249-02398,0.025
e15541,249,4/22/2024 19:11,0422-0249-02406,0.039
e15541,249,4/22/2024 19:11,0422-0249-02419,0.04
e15541,249,4/22/2024 19:11,0422-0249-02410,0.041
e15541,249,4/22/2024 19:11,0422-0249-02418,0.012
e15541,249,4/22/2024 19:11,0422-0249-02416,0.021
e15541,249,4/22/2024 19:12,0422-0249-02423,0.027
e15541,249,4/22/2024 19:12,0422-0249-02432,0.021
e15541,249,4/22/2024 19:12,0422-0249-02427,0.056
e15541,249,4/22/2024 19:12,0422-0249-02428,0.019
e15541,249,4/22/2024 19:12,0422-0249-02433,0.042
e15541,249,4/22/2024 19:13,0422-0249-02434,0.025
e15541,249,4/22/2024 19:13,0422-0249-02449,0.002
e15541,249,4/22/2024 19:13,0422-0249-02447,0.027
e15541,249,4/22/2024 19:13,0422-0249-02450,0.01
e15541,249,4/22/2024 19:13,0422-0249-02459,0.03
e15541,249,4/22/2024 19:14,0422-0249-02460,0.006
e15541,249,4/22/2024 19:14,0422-0249-02463,0.011
e15541,249,4/22/2024 19:14,0422-0249-02474,0.016
e15541,249,4/22/2024 19:14,0422-0249-02472,0.053
e15541,249,4/22/2024 19:14,0422-0249-02470,0.035
e15541,249,4/22/2024 19:14,0422-0249-02486,0.037
e15541,249,4/22/2024 19:15,0422-0249-02483,0.03
e15541,249,4/22/2024 19:15,0422-0249-02491,0.006
e15541,249,4/22/2024 19:15,0422-0249-02484,0.032
e15541,249,4/22/2024 19:15,0422-0249-02481,0.013
e15541,249,4/22/2024 19:15,0422-0249-02490,0.004
e15541,249,4/22/2024 19:16,0422-0249-02487,0.028
e15541,249,4/22/2024 19:16,0422-0249-02504,0.012
e15541,249,4/22/2024 19:16,0422-0249-02502,0.018
e15541,249,4/22/2024 19:16,0422-0249-02515,0.018
e15541,249,4/22/2024 19:17,0422-0249-02513,0.01
e15541,249,4/22/2024 19:17,0422-0249-02514,0.021
e15541,249,4/22/2024 19:17,0422-0249-02519,0.03
e15541,249,4/22/2024 19:17,0422-0249-02517,0.01
e15541,249,4/22/2024 19:17,0422-0249-02533,0.022
e15541,249,4/22/2024 19:17,0422-0249-02534,0.034
e15541,249,4/22/2024 19:18,0422-0249-02529,0.031
e15541,249,4/22/2024 19:18,0422-0249-02538,0.023
e15541,249,4/22/2024 19:18,0422-0249-02546,0.021
e15541,249,4/22/2024 19:18,0422-0249-02541,0.018
e15541,249,4/22/2024 19:18,0422-0249-02550,0.027
e15541,249,4/22/2024 19:19,0422-0249-02558,0.029
e15541,249,4/22/2024 19:19,0422-0249-02548,0.021
e15541,249,4/22/2024 19:19,0422-0249-02561,0.013
e15541,249,4/22/2024 19:19,0422-0249-02568,0.043
e15541,249,4/22/2024 19:19,0422-0249-02560,0.013
e15541,249,4/22/2024 19:20,0422-0249-02572,0.059
e15541,249,4/22/2024 19:20,0422-0249-02580,0.006
e15541,249,4/22/2024 19:20,0422-0249-02583,0.005
e15541,249,4/22/2024 19:20,0422-0249-02586,0.012
e15541,249,4/22/2024 19:20,0422-0249-02589,0.049
e15541,249,4/22/2024 19:21,0422-0249-02590,0.042
e15541,249,4/22/2024 19:21,0422-0249-02604,0.024
e15541,249,4/22/2024 19:21,0422-0249-02593,0.013
e15541,249,4/22/2024 19:21,0422-0249-02610,0.015
e15541,249,4/22/2024 19:21,0422-0249-02600,0.012
e15541,249,4/22/2024 19:21,0422-0249-02599,0.014
e15541,249,4/22/2024 19:22,0422-0249-02602,0.008
e15541,249,4/22/2024 19:22,0422-0249-02606,0.042
e15541,249,4/22/2024 19:22,0422-0249-02627,0.008
e15541,249,4/22/2024 19:22,0422-0249-02618,0.005
e15541,249,4/22/2024 19:22,0422-0249-02617,0.014
e15541,249,4/22/2024 19:23,0422-0249-02639,0.016
e15541,249,4/22/2024 19:23,0422-0249-02630,0.014
e15541,249,4/22/2024 19:23,0422-0249-02633,0.016
e15541,249,4/22/2024 19:23,0422-0249-02636,0.022
e15541,249,4/22/2024 19:23,0422-0249-02641,0.01
e15541,249,4/22/2024 19:24,0422-0249-02638,0.041
e15541,249,4/22/2024 19:24,0422-0249-02659,0.017
e15541,249,4/22/2024 19:24,0422-0249-02652,0.021
e15541,249,4/22/2024 19:24,0422-0249-02644,0.012
e15541,249,4/22/2024 19:24,0422-0249-02663,0.003
e15541,249,4/22/2024 19:24,0422-0249-02667,0.027
e15541,249,4/22/2024 19:25,0422-0249-02660,0.007
e15541,249,4/22/2024 19:25,0422-0249-02665,0.028
e15541,249,4/22/2024 19:25,0422-0249-02669,0.054
e15541,249,4/22/2024 19:25,0422-0249-02680,0.024
e15541,249,4/22/2024 19:25,0422-0249-02685,0.021
e15541,249,4/22/2024 19:26,0422-0249-02686,0.017
e15541,249,4/22/2024 19:26,0422-0249-02689,0.014
e15541,249,4/22/2024 19:26,0422-0249-02672,0.022
e15541,249,4/22/2024 19:26,0422-0249-02692,0.008
e15541,249,4/22/2024 19:26,0422-0249-02695,0.011
e15541,249,4/22/2024 19:27,0422-0249-02683,0.038
e15541,249,4/22/2024 19:27,0422-0249-02681,0.022
e15541,249,4/22/2024 19:27,0422-0249-02682,0.012
e15541,249,4/22/2024 19:27,0422-0249-02709,0.009
e15541,249,4/22/2024 19:27,0422-0249-02708,0
e15541,249,4/22/2024 19:27,0422-0249-02688,0.016
e15541,249,4/22/2024 19:28,0422-0249-02716,0.009
e15541,249,4/22/2024 19:28,0422-0249-02721,0.015
e15541,249,4/22/2024 19:28,0422-0249-02720,0.007
e15541,249,4/22/2024 19:28,0422-0249-02700,0.032
e15541,249,4/22/2024 19:28,0422-0249-02726,0.023
e15541,249,4/22/2024 19:29,0422-0249-02706,0.016
e15541,249,4/22/2024 19:29,0422-0249-02734,0.016
e15541,249,4/22/2024 19:29,0422-0249-02739,0.007
e15541,249,4/22/2024 19:29,0422-0249-02738,0
e15541,249,4/22/2024 19:29,0422-0249-02718,0.034
e15541,249,4/22/2024 19:30,0422-0249-02744,0.022
e15541,249,4/22/2024 19:30,0422-0249-02724,0.026
e15541,249,4/22/2024 19:30,0422-0249-02729,0.045
e15541,249,4/22/2024 19:30,0422-0249-02750,0.02
e15541,249,4/22/2024 19:30,0422-0249-02757,0.028
e15541,249,4/22/2024 19:30,0422-0249-02735,0.007
e15541,249,4/22/2024 19:31,0422-0249-02736,0.007
e15541,249,4/22/2024 19:31,0422-0249-02760,0.011
e15541,249,4/22/2024 19:31,0422-0249-02742,0.018
e15541,249,4/22/2024 19:31,0422-0249-02766,0.021
e15541,249,4/22/2024 19:31,0422-0249-02771,0.015
e15541,249,4/22/2024 19:32,0422-0249-02774,0.033
e15541,249,4/22/2024 19:32,0422-0249-02778,0.009
e15541,249,4/22/2024 19:32,0422-0249-02783,0.015
e15541,249,4/22/2024 19:32,0422-0249-02761,0.024
e15541,249,4/22/2024 19:32,0422-0249-02773,0.038
e15541,249,4/22/2024 19:33,0422-0249-02795,0.02
e15541,249,4/22/2024 19:33,0422-0249-02786,0.024
e15541,249,4/22/2024 19:33,0422-0249-02798,0.003
e15541,249,4/22/2024 19:33,0422-0249-02789,0.014
e15541,249,4/22/2024 19:33,0422-0249-02791,0.009
e15541,249,4/22/2024 19:33,0422-0249-02793,0.019
e15541,249,4/22/2024 19:34,0422-0249-02799,0.013
e15541,249,4/22/2024 19:34,0422-0249-02797,0.014
e15541,249,4/22/2024 19:34,0422-0249-02828,0.033
e15541,249,4/22/2024 19:34,0422-0249-02808,0.045
e15541,249,4/22/2024 19:34,0422-0249-02826,0.024
e15541,249,4/22/2024 19:36,0422-0249-02809,0.032
e15541,249,4/22/2024 19:36,0422-0249-02813,0.004
e15541,249,4/22/2024 19:37,0422-0249-02817,0.006
e15541,249,4/22/2024 19:37,0422-0249-02834,0.012
e15541,249,4/22/2024 19:37,0422-0249-02839,0.022
e15541,249,4/22/2024 19:37,0422-0249-02843,0.012
e15541,249,4/22/2024 19:37,0422-0249-02841,0.012
e15541,249,4/22/2024 19:38,0422-0249-02842,0.016
e15541,249,4/22/2024 19:38,0422-0249-02852,0.013
e15541,249,4/22/2024 19:38,0422-0249-02856,0.005
e15541,249,4/22/2024 19:38,0422-0249-02859,0.003
e15541,249,4/22/2024 19:38,0422-0249-02870,0.017
e15541,249,4/22/2024 19:39,0422-0249-02855,0.039
e15541,249,4/22/2024 19:39,0422-0249-02881,0.021
e15541,249,4/22/2024 19:39,0422-0249-02883,0.018
e15541,249,4/22/2024 19:39,0422-0249-02866,0.012
e15541,249,4/22/2024 19:39,0422-0249-02891,0
e15541,249,4/22/2024 19:40,0422-0249-02885,0.003
e15541,249,4/22/2024 19:40,0422-0249-02896,0.015
e15541,249,4/22/2024 19:40,0422-0249-02888,0.017
e15541,249,4/22/2024 19:40,0422-0249-02904,0.004
e15541,249,4/22/2024 19:41,0422-0249-02908,0.015
e15541,249,4/22/2024 19:41,0422-0249-02900,0.019
e15541,249,4/22/2024 19:41,0422-0249-02906,0.002
e15541,249,4/22/2024 19:41,0422-0249-02912,0.005
e15541,249,4/22/2024 19:41,0422-0249-02934,0.009
e15541,249,4/22/2024 19:42,0422-0249-02920,0.014
e15541,249,4/22/2024 19:42,0422-0249-02924,0.006
e15541,249,4/22/2024 19:42,0422-0249-02930,0.022
e15541,249,4/22/2024 19:43,0422-0249-02926,0.023
e15541,249,4/22/2024 19:43,0422-0249-02948,0
e15541,249,4/22/2024 19:43,0422-0249-02953,0.017
e15541,249,4/22/2024 19:43,0422-0249-02961,0.027
e15541,249,4/22/2024 19:44,0422-0249-02945,0.021
e15541,249,4/22/2024 19:44,0422-0249-02944,0.027
e15541,249,4/22/2024 19:44,0422-0249-02957,0.015
e15541,249,4/22/2024 19:45,0422-0249-02968,0
e15541,249,4/22/2024 19:45,0422-0249-02956,0.007
e15541,249,4/22/2024 19:45,0422-0249-02976,0.015
e15541,249,4/22/2024 19:45,0422-0249-02987,0.014
e15541,249,4/22/2024 19:45,0422-0249-02981,0.007
e15541,249,4/22/2024 19:46,0422-0249-02998,0.007
e15541,249,4/22/2024 19:46,0422-0249-02994,0.011
e15541,249,4/22/2024 19:46,0422-0249-03002,0.032
e15541,249,4/22/2024 19:46,0422-0249-02995,0
e15541,249,4/22/2024 19:46,0422-0249-02996,65.527
e15541,249,4/22/2024 19:47,0422-0249-03009,0.03
e15541,249,4/22/2024 19:47,0422-0249-03020,0.017
e15541,249,4/22/2024 19:47,0422-0249-03011,0.01
e15541,249,4/22/2024 19:47,0422-0249-03023,0.009
e15541,249,4/22/2024 19:47,0422-0249-03018,0.026
e15541,249,4/22/2024 19:48,0422-0249-03022,0.012
e15541,249,4/22/2024 19:48,0422-0249-03038,0.009
e15541,249,4/22/2024 19:48,0422-0249-03021,0.019
e15541,249,4/22/2024 19:48,0422-0249-03046,0.008
e15541,249,4/22/2024 19:48,0422-0249-03054,0.001
e15541,249,4/22/2024 19:49,0422-0249-03030,0.013
e15541,249,4/22/2024 19:49,0422-0249-03060,0.004
e15541,249,4/22/2024 19:49,0422-0249-03066,0.009
e15541,249,4/22/2024 19:49,0422-0249-03058,65.531
e15541,249,4/22/2024 19:49,0422-0249-03057,0.002
e15541,249,4/22/2024 19:50,0422-0249-03067,0.011
e15541,249,4/22/2024 19:50,0422-0249-03053,0.006
e15541,249,4/22/2024 19:50,0422-0249-03078,0.011
e15541,249,4/22/2024 19:50,0422-0249-03088,0.056
e15541,249,4/22/2024 19:51,0422-0249-03093,0.024
e15541,249,4/22/2024 19:51,0422-0249-03090,0.047
e15541,249,4/22/2024 19:51,0422-0249-03073,0
e15541,249,4/22/2024 19:51,0422-0249-03083,0.001
e15541,249,4/22/2024 19:51,0422-0249-03106,0.005
e15541,249,4/22/2024 19:52,0422-0249-03085,0
e15541,249,4/22/2024 19:53,0422-0249-03111,0.023
e15541,249,4/22/2024 19:53,0422-0249-03113,0.003
e15541,249,4/22/2024 19:53,0422-0249-03110,0.004
e15541,249,4/22/2024 19:53,0422-0249-03147,0.019
e15541,249,4/22/2024 19:53,0422-0249-03130,0.002
e15541,249,4/22/2024 19:53,0422-0249-03135,0.008
e15541,249,4/22/2024 19:54,0422-0249-03140,0.012
e15541,249,4/22/2024 19:54,0422-0249-03116,0.001
e15541,249,4/22/2024 19:54,0422-0249-03146,0.008
e15541,249,4/22/2024 19:54,0422-0249-03134,0.015
e15541,249,4/22/2024 19:54,0422-0249-03153,0.012
e15541,249,4/22/2024 19:55,0422-0249-03157,0.013
e15541,249,4/22/2024 19:55,0422-0249-03160,0.076
e15541,249,4/22/2024 19:55,0422-0249-03161,0.02
e15541,249,4/22/2024 19:55,0422-0249-03155,0.015
e15541,249,4/22/2024 19:55,0422-0249-03168,0.016
e15541,249,4/22/2024 19:55,0422-0249-03173,0.015
e15541,249,4/22/2024 19:56,0422-0249-03177,0.029
e15541,249,4/22/2024 19:56,0422-0249-03159,0.044
e15541,249,4/22/2024 19:56,0422-0249-03187,0.012
e15541,249,4/22/2024 19:56,0422-0249-03186,0.007
e15541,249,4/22/2024 19:56,0422-0249-03170,0.004
e15541,249,4/22/2024 19:57,0422-0249-03195,0.013
e15541,249,4/22/2024 19:57,0422-0249-03199,0.02
e15541,249,4/22/2024 19:57,0422-0249-03203,0.024
e15541,249,4/22/2024 19:57,0422-0249-03206,65.535
e15541,249,4/22/2024 19:57,0422-0249-03209,0.015
e15541,249,4/22/2024 19:58,0422-0249-03196,0.008
e15541,249,4/22/2024 19:58,0422-0249-03213,0.005
e15541,249,4/22/2024 19:58,0422-0249-03218,0.013
e15541,249,4/22/2024 19:58,0422-0249-03223,0.009
e15541,249,4/22/2024 19:58,0422-0249-03225,0.005
e15541,249,4/22/2024 19:58,0422-0249-03222,0.008
e15541,249,4/22/2024 19:59,0422-0249-03229,0.011
e15541,249,4/22/2024 19:59,0422-0249-03243,0.012
e15541,249,4/22/2024 19:59,0422-0249-03234,0.017
e15541,249,4/22/2024 19:59,0422-0249-03246,0.034
e15541,249,4/22/2024 19:59,0422-0249-03238,0.015
e15541,249,4/22/2024 20:00,0422-0249-03259,0.012
e15541,249,4/22/2024 20:00,0422-0249-03254,0.024
e15541,249,4/22/2024 20:00,0422-0249-03242,0.006
e15541,249,4/22/2024 20:00,0422-0249-03247,0.008
e15541,249,4/22/2024 20:00,0422-0249-03262,0.013
e15541,249,4/22/2024 20:01,0422-0249-03271,0.011
e15541,249,4/22/2024 20:01,0422-0249-03261,0.014
e15541,249,4/22/2024 20:01,0422-0249-03273,65.535
e15541,249,4/22/2024 20:01,0422-0249-03275,0.052
e15541,249,4/22/2024 20:01,0422-0249-03295,0.013
e15541,249,4/22/2024 20:02,0422-0249-03280,0.013
e15541,249,4/22/2024 20:02,0422-0249-03289,0.009
e15541,249,4/22/2024 20:02,0422-0249-03296,0.015
e15541,249,4/22/2024 20:02,0422-0249-03297,0.018
e15541,249,4/22/2024 20:02,0422-0249-03301,0.003
e15541,249,4/22/2024 20:03,0422-0249-03316,0.014
e15541,249,4/22/2024 20:03,0422-0249-03304,0.008
e15541,249,4/22/2024 20:03,0422-0249-03315,0.002
e15541,249,4/22/2024 20:03,0422-0249-03320,0.006
e15541,249,4/22/2024 20:04,0422-0249-03329,0.019
e15541,249,4/22/2024 20:04,0422-0249-03337,0.005
e15541,249,4/22/2024 20:04,0422-0249-03323,0.022
e15541,249,4/22/2024 20:04,0422-0249-03351,0.003
e15541,249,4/22/2024 20:04,0422-0249-03344,65.535
e15541,249,4/22/2024 20:05,0422-0249-03349,0.032
e15541,249,4/22/2024 20:05,0422-0249-03352,0.032
e15541,249,4/22/2024 20:05,0422-0249-03357,0
e15541,249,4/22/2024 20:05,0422-0249-03363,0.019
e15541,249,4/22/2024 20:05,0422-0249-03356,0.042
e15541,249,4/22/2024 20:06,0422-0249-03371,0.021
e15541,249,4/22/2024 20:06,0422-0249-03367,0.008
e15541,249,4/22/2024 20:06,0422-0249-03375,0.001
e15541,249,4/22/2024 20:07,0422-0249-03376,0.012
e15541,249,4/22/2024 20:07,0422-0249-03391,0.021
e15541,249,4/22/2024 20:07,0422-0249-03397,0.008
e15541,249,4/22/2024 20:07,0422-0249-03389,0.023
e15541,249,4/22/2024 20:07,0422-0249-03404,0.01
e15541,249,4/22/2024 20:07,0422-0249-03390,0.008
e15541,249,4/22/2024 20:08,0422-0249-03411,0.007
e15541,249,4/22/2024 20:08,0422-0249-03401,0
e15541,249,4/22/2024 20:08,0422-0249-03412,65.534
e15541,249,4/22/2024 20:09,0422-0249-03419,0.002
e15541,249,4/22/2024 20:09,0422-0249-03421,0.035
e15541,249,4/22/2024 20:09,0422-0249-03420,0.011
e15541,249,4/22/2024 20:09,0422-0249-03425,0.113
e15541,249,4/22/2024 20:09,0422-0249-03435,0.217
e15541,249,4/22/2024 20:10,0422-0249-03428,0.019
e15541,249,4/22/2024 20:10,0422-0249-03437,0.012
e15541,249,4/22/2024 20:13,0422-0249-03450,0.001
e15541,249,4/22/2024 20:13,0422-0249-03442,0.012
e15541,249,4/22/2024 20:13,0422-0249-03444,65.533
e15541,249,4/22/2024 20:13,0422-0249-03451,0.019
e15541,249,4/22/2024 20:14,0422-0249-03470,0.013
e15541,249,4/22/2024 20:14,0422-0249-03471,0.027
e15541,249,4/22/2024 20:15,0422-0249-03463,0.006
e15541,249,4/22/2024 20:16,0422-0249-03468,0.021
e15541,249,4/22/2024 20:16,0422-0249-03489,0.028
e15541,249,4/22/2024 20:16,0422-0249-03482,0.016
e15541,249,4/22/2024 20:16,0422-0249-03491,0.084
e15541,249,4/22/2024 20:16,0422-0249-03484,0.031
e15541,249,4/22/2024 20:16,0422-0249-03495,0.025
e15541,249,4/22/2024 20:17,0422-0249-03493,0.119
e15541,249,4/22/2024 20:17,0422-0249-03508,0.02
e15541,249,4/22/2024 20:17,0422-0249-03494,0.015
e15541,249,4/22/2024 20:17,0422-0249-03503,65.523
e15541,249,4/22/2024 20:18,0422-0249-03528,65.534
e15541,249,4/22/2024 20:18,0422-0249-03501,0.015
e15541,249,4/22/2024 20:18,0422-0249-03525,0.003
e15541,249,4/22/2024 20:18,0422-0249-03523,0.011
e15541,249,4/22/2024 20:18,0422-0249-03527,0.008
e15541,249,4/22/2024 20:18,0422-0249-03518,0.012
e15541,249,4/22/2024 20:19,0422-0249-03524,0.002
e15541,249,4/22/2024 20:19,0422-0249-03543,65.534
e15541,249,4/22/2024 20:19,0422-0249-03555,0.014
e15541,249,4/22/2024 20:19,0422-0249-03549,0.004
e15541,249,4/22/2024 20:20,0422-0249-03548,0.007
e15541,249,4/22/2024 20:20,0422-0249-03557,0.001
e15541,249,4/22/2024 20:20,0422-0249-03558,65.532
e15541,249,4/22/2024 20:20,0422-0249-03559,0.015
e15541,249,4/22/2024 20:21,0422-0249-03582,0.007
e15541,249,4/22/2024 20:21,0422-0249-03590,65.535
e15541,249,4/22/2024 20:21,0422-0249-03579,65.53
e15541,249,4/22/2024 20:21,0422-0249-03578,0
e15541,249,4/22/2024 20:21,0422-0249-03565,0.016
e15541,249,4/22/2024 20:21,0422-0249-03584,0.017
e15541,249,4/22/2024 20:22,0422-0249-03586,0.011
e15541,249,4/22/2024 20:22,0422-0249-03601,0.026
e15541,249,4/22/2024 20:22,0422-0249-03598,0.012
e15541,249,4/22/2024 20:22,0422-0249-03591,0.013
e15541,249,4/22/2024 20:22,0422-0249-03614,0.013
e15541,249,4/22/2024 20:23,0422-0249-03615,0.007
e15541,249,4/22/2024 20:23,0422-0249-03604,0.014
e15541,249,4/22/2024 20:23,0422-0249-03623,0.013
e15541,249,4/22/2024 20:23,0422-0249-03625,0.013
e15541,249,4/22/2024 20:23,0422-0249-03617,0.015
e15541,249,4/22/2024 20:24,0422-0249-03620,0.019
e15541,249,4/22/2024 20:24,0422-0249-03642,0.01
e15541,249,4/22/2024 20:24,0422-0249-03634,0.026
e15541,249,4/22/2024 20:24,0422-0249-03637,65.535
e15541,249,4/22/2024 20:25,0422-0249-03646,0.004
e15541,249,4/22/2024 20:25,0422-0249-03651,0.009
e15541,249,4/22/2024 20:25,0422-0249-03649,0.011
e15541,249,4/22/2024 20:25,0422-0249-03664,0.006
e15541,249,4/22/2024 20:25,0422-0249-03653,0.011
e15541,249,4/22/2024 20:26,0422-0249-03655,0.009
e15541,249,4/22/2024 20:26,0422-0249-03682,0.006
e15541,249,4/22/2024 20:26,0422-0249-03670,0.009
e15541,249,4/22/2024 20:26,0422-0249-03674,0.015
e15541,249,4/22/2024 20:26,0422-0249-03685,65.529
e15541,249,4/22/2024 20:27,0422-0249-03684,65.528
e15541,249,4/22/2024 20:27,0422-0249-03692,0
e15541,249,4/22/2024 20:27,0422-0249-03695,0.009
e15541,249,4/22/2024 20:27,0422-0249-03704,0.008
e15541,249,4/22/2024 20:27,0422-0249-03700,0.004
e15541,249,4/22/2024 20:28,0422-0249-03708,0.001
e15541,249,4/22/2024 20:28,0422-0249-03710,0.018
e15541,249,4/22/2024 20:28,0422-0249-03720,0.008
e15541,249,4/22/2024 20:28,0422-0249-03730,0.009
e15541,249,4/22/2024 20:28,0422-0249-03715,0
e15541,249,4/22/2024 20:28,0422-0249-03722,0.008
e15541,249,4/22/2024 20:29,0422-0249-03734,0.005
e15541,249,4/22/2024 20:29,0422-0249-03724,0.008
e15541,249,4/22/2024 20:29,0422-0249-03745,0.022
e15541,249,4/22/2024 20:29,0422-0249-03729,65.534
e15541,249,4/22/2024 20:30,0422-0249-03733,65.534
e15541,249,4/22/2024 20:30,0422-0249-03758,0.003
e15541,249,4/22/2024 20:30,0422-0249-03739,0.001
e15541,249,4/22/2024 20:30,0422-0249-03751,0.014
e15541,249,4/22/2024 20:30,0422-0249-03762,0
e15541,249,4/22/2024 20:30,0422-0249-03766,0.016
e15541,249,4/22/2024 20:31,0422-0249-03771,0.018
e15541,249,4/22/2024 20:31,0422-0249-03765,0.01
e15541,249,4/22/2024 20:31,0422-0249-03776,0
e15541,249,4/22/2024 20:31,0422-0249-03792,0.006
e15541,249,4/22/2024 20:32,0422-0249-03778,0.003
e15541,249,4/22/2024 20:32,0422-0249-03788,0.035
e15541,249,4/22/2024 20:32,0422-0249-03783,0.009
e15541,249,4/22/2024 20:32,0422-0249-03793,65.534
e15541,249,4/22/2024 20:32,0422-0249-03803,0.036
e15541,249,4/22/2024 20:33,0422-0249-03806,65.534
e15541,249,4/22/2024 20:33,0422-0249-03810,0
e15541,249,4/22/2024 20:33,0422-0249-03816,0.012
e15541,249,4/22/2024 20:33,0422-0249-03817,0.009
e15541,249,4/22/2024 20:34,0422-0249-03814,0.014
e15541,249,4/22/2024 20:34,0422-0249-03823,65.535
e15541,249,4/22/2024 20:34,0422-0249-03839,65.529
e15541,249,4/22/2024 20:34,0422-0249-03830,0.017
e15541,249,4/22/2024 20:34,0422-0249-03837,65.535
e15541,249,4/22/2024 20:35,0422-0249-03845,0.005
e15541,249,4/22/2024 20:35,0422-0249-03847,0.009
e15541,249,4/22/2024 20:35,0422-0249-03843,0.02
e15541,249,4/22/2024 20:35,0422-0249-03861,0.031
e15541,249,4/22/2024 20:36,0422-0249-03863,0.008
e15541,249,4/22/2024 20:36,0422-0249-03857,0
e15541,249,4/22/2024 20:36,0422-0249-03868,0
e15541,249,4/22/2024 20:36,0422-0249-03876,0.017
e15541,249,4/22/2024 20:36,0422-0249-03884,0.007
e15541,249,4/22/2024 20:36,0422-0249-03879,0.029
e15541,249,4/22/2024 20:37,0422-0249-03882,0.003
e15541,249,4/22/2024 20:37,0422-0249-03880,0.011
e15541,249,4/22/2024 20:37,0422-0249-03886,65.528
e15541,249,4/22/2024 20:37,0422-0249-03897,65.532
e15541,249,4/22/2024 20:37,0422-0249-03895,0.001
e15541,249,4/22/2024 20:38,0422-0249-03906,0.002
e15541,249,4/22/2024 20:38,0422-0249-03904,0.016
e15541,249,4/22/2024 20:38,0422-0249-03901,0.003
e15541,249,4/22/2024 20:39,0422-0249-03918,0.008
e15541,249,4/22/2024 20:39,0422-0249-03914,0.007
e15541,249,4/22/2024 20:39,0422-0249-03923,0.101
e15541,249,4/22/2024 20:39,0422-0249-03925,65.535
e15541,249,4/22/2024 20:39,0422-0249-03927,0.006
e15541,249,4/22/2024 20:40,0422-0249-03935,0.228
e15541,249,4/22/2024 20:40,0422-0249-03931,65.517
e15541,249,4/22/2024 20:40,0422-0249-03954,0.014
e15541,249,4/22/2024 20:40,0422-0249-03944,0.012
e15541,249,4/22/2024 20:40,0422-0249-03946,0.012
e15541,249,4/22/2024 20:40,0422-0249-03951,0.016
e15541,249,4/22/2024 20:41,0422-0249-03956,0.013
e15541,249,4/22/2024 20:41,0422-0249-03970,0.013
e15541,249,4/22/2024 20:41,0422-0249-03961,0.011
e15541,249,4/22/2024 20:41,0422-0249-03971,0.004
e15541,249,4/22/2024 20:41,0422-0249-03966,0.015
e15541,249,4/22/2024 20:42,0422-0249-03976,0.007
e15541,249,4/22/2024 20:42,0422-0249-03990,0.013
e15541,249,4/22/2024 20:42,0422-0249-03975,0.007
e15541,249,4/22/2024 20:42,0422-0249-03987,0
e15541,249,4/22/2024 20:43,0422-0249-03992,0.001
