equipment ID,Part number,Processed date/time,Lot No.,Measured Value
e15543,313,4/22/2024 12:45,0422-0313-00153,0.013
e15543,313,4/22/2024 12:45,0422-0313-00152,0.031
e15543,313,4/22/2024 12:45,0422-0313-00154,0.009
e15543,313,4/22/2024 12:46,0422-0313-00162,0.002
e15543,313,4/22/2024 12:46,0422-0313-00167,0.014
e15543,313,4/22/2024 12:46,0422-0313-00170,0.001
e15543,313,4/22/2024 12:46,0422-0313-00174,0.02
e15543,313,4/22/2024 12:46,0422-0313-00175,0.005
e15543,313,4/22/2024 12:47,0422-0313-00178,0.011
e15543,313,4/22/2024 12:47,0422-0313-00184,0.008
e15543,313,4/22/2024 12:47,0422-0313-00191,0.022
e15543,313,4/22/2024 12:47,0422-0313-00192,0.013
e15543,313,4/22/2024 12:47,0422-0313-00196,0.004
e15543,313,4/22/2024 12:47,0422-0313-00203,0.062
e15543,313,4/22/2024 12:48,0422-0313-00204,0.015
e15543,313,4/22/2024 12:48,0422-0313-00209,0.01
e15543,313,4/22/2024 12:48,0422-0313-00216,0.003
e15543,313,4/22/2024 12:48,0422-0313-00215,0.088
e15543,313,4/22/2024 12:48,0422-0313-00219,0.013
e15543,313,4/22/2024 12:49,0422-0313-00227,0.003
e15543,313,4/22/2024 12:49,0422-0313-00231,0.02
e15543,313,4/22/2024 12:49,0422-0313-00236,0.025
e15543,313,4/22/2024 12:50,0422-0313-00237,0
e15543,313,4/22/2024 12:50,0422-0313-00252,0.012
e15543,313,4/22/2024 12:50,0422-0313-00249,0.051
e15543,313,4/22/2024 12:50,0422-0313-00247,0.014
e15543,313,4/22/2024 12:50,0422-0313-00264,0.008
e15543,313,4/22/2024 12:51,0422-0313-00261,65.535
e15543,313,4/22/2024 12:51,0422-0313-00257,0.019
e15543,313,4/22/2024 12:51,0422-0313-00276,0.024
e15543,313,4/22/2024 12:51,0422-0313-00273,0.012
e15543,313,4/22/2024 12:52,0422-0313-00277,65.535
e15543,313,4/22/2024 12:52,0422-0313-00285,0.041
e15543,313,4/22/2024 12:52,0422-0313-00275,0.002
e15543,313,4/22/2024 12:52,0422-0313-00288,0.006
e15543,313,4/22/2024 12:52,0422-0313-00298,0.002
e15543,313,4/22/2024 12:53,0422-0313-00289,0.001
e15543,313,4/22/2024 12:53,0422-0313-00301,0.005
e15543,313,4/22/2024 12:53,0422-0313-00310,0.002
e15543,313,4/22/2024 12:53,0422-0313-00300,0.02
e15543,313,4/22/2024 12:53,0422-0313-00314,0.036
e15543,313,4/22/2024 12:54,0422-0313-00323,0.011
e15543,313,4/22/2024 12:54,0422-0313-00315,0.01
e15543,313,4/22/2024 12:54,0422-0313-00328,0.015
e15543,313,4/22/2024 12:54,0422-0313-00322,0.003
e15543,313,4/22/2024 12:54,0422-0313-00332,0.002
e15543,313,4/22/2024 12:55,0422-0313-00338,0.052
e15543,313,4/22/2024 12:55,0422-0313-00337,0.015
e15543,313,4/22/2024 12:55,0422-0313-00343,0.016
e15543,313,4/22/2024 12:56,0422-0313-00345,0.012
e15543,313,4/22/2024 12:56,0422-0313-00351,0.05
e15543,313,4/22/2024 12:57,0422-0313-00356,0.007
e15543,313,4/22/2024 12:57,0422-0313-00359,0.002
e15543,313,4/22/2024 12:57,0422-0313-00363,0.041
e15543,313,4/22/2024 12:57,0422-0313-00368,0.027
e15543,313,4/22/2024 12:58,0422-0313-00372,0.033
e15543,313,4/22/2024 12:58,0422-0313-00377,0.008
e15543,313,4/22/2024 12:58,0422-0313-00380,0.004
e15543,313,4/22/2024 12:58,0422-0313-00382,0.016
e15543,313,4/22/2024 12:59,0422-0313-00386,0.007
e15543,313,4/22/2024 12:59,0422-0313-00390,0.001
e15543,313,4/22/2024 12:59,0422-0313-00392,0.004
e15543,313,4/22/2024 12:59,0422-0313-00396,0.006
e15543,313,4/22/2024 12:59,0422-0313-00400,0.025
e15543,313,4/22/2024 13:00,0422-0313-00404,0.01
e15543,313,4/22/2024 13:00,0422-0313-00408,0.021
e15543,313,4/22/2024 13:14,0422-0313-00410,0.004
e15543,313,4/22/2024 13:14,0422-0313-00415,65.533
e15543,313,4/22/2024 13:15,0422-0313-00419,0.006
e15543,313,4/22/2024 13:16,0422-0313-00423,0.011
e15543,313,4/22/2024 13:16,0422-0313-00427,0.001
e15543,313,4/22/2024 13:16,0422-0313-00431,0.002
e15543,313,4/22/2024 13:16,0422-0313-00433,0.011
e15543,313,4/22/2024 13:16,0422-0313-00437,0.002
e15543,313,4/22/2024 13:16,0422-0313-00441,0.017
e15543,313,4/22/2024 13:17,0422-0313-00445,0.006
e15543,313,4/22/2024 13:17,0422-0313-00449,0.005
e15543,313,4/22/2024 13:17,0422-0313-00455,0.041
e15543,313,4/22/2024 13:17,0422-0313-00457,0.008
e15543,313,4/22/2024 13:17,0422-0313-00459,0.022
e15543,313,4/22/2024 13:18,0422-0313-00467,0.005
e15543,313,4/22/2024 13:18,0422-0313-00473,0.041
e15543,313,4/22/2024 13:18,0422-0313-00474,0.013
e15543,313,4/22/2024 13:18,0422-0313-00479,0.025
e15543,313,4/22/2024 13:18,0422-0313-00478,0.01
e15543,313,4/22/2024 13:19,0422-0313-00486,0.02
e15543,313,4/22/2024 13:19,0422-0313-00491,0.005
e15543,313,4/22/2024 13:19,0422-0313-00495,0.008
e15543,313,4/22/2024 13:19,0422-0313-00499,0.005
e15543,313,4/22/2024 13:19,0422-0313-00503,0.039
e15543,313,4/22/2024 13:20,0422-0313-00507,0.002
e15543,313,4/22/2024 13:20,0422-0313-00511,0.012
e15543,313,4/22/2024 13:20,0422-0313-00515,0.016
e15543,313,4/22/2024 13:20,0422-0313-00519,0.013
e15543,313,4/22/2024 13:20,0422-0313-00522,0.004
e15543,313,4/22/2024 13:21,0422-0313-00526,0.002
e15543,313,4/22/2024 13:21,0422-0313-00531,0.003
e15543,313,4/22/2024 13:21,0422-0313-00535,0.005
e15543,313,4/22/2024 13:21,0422-0313-00539,0.011
e15543,313,4/22/2024 13:22,0422-0313-00543,0.001
e15543,313,4/22/2024 13:22,0422-0313-00547,0.003
e15543,313,4/22/2024 13:22,0422-0313-00551,0.001
e15543,313,4/22/2024 13:22,0422-0313-00555,0.016
e15543,313,4/22/2024 13:23,0422-0313-00559,0.013
e15543,313,4/22/2024 13:23,0422-0313-00563,0.003
e15543,313,4/22/2024 13:23,0422-0313-00567,0.014
e15543,313,4/22/2024 13:23,0422-0313-00571,0.021
e15543,313,4/22/2024 13:23,0422-0313-00575,0.007
e15543,313,4/22/2024 13:24,0422-0313-00579,0.005
e15543,313,4/22/2024 13:24,0422-0313-00583,0.017
e15543,313,4/22/2024 13:24,0422-0313-00587,0
e15543,313,4/22/2024 13:24,0422-0313-00591,0.011
e15543,313,4/22/2024 13:24,0422-0313-00595,0.007
e15543,313,4/22/2024 13:25,0422-0313-00601,0.02
e15543,313,4/22/2024 13:25,0422-0313-00605,0.006
e15543,313,4/22/2024 13:25,0422-0313-00609,0.007
e15543,313,4/22/2024 13:25,0422-0313-00613,0.006
e15543,313,4/22/2024 13:25,0422-0313-00617,0.008
e15543,313,4/22/2024 13:26,0422-0313-00622,0.017
e15543,313,4/22/2024 13:26,0422-0313-00626,0.02
e15543,313,4/22/2024 13:26,0422-0313-00630,0
e15543,313,4/22/2024 13:26,0422-0313-00634,0.016
e15543,313,4/22/2024 13:26,0422-0313-00638,0.006
e15543,313,4/22/2024 13:27,0422-0313-00642,0.01
e15543,313,4/22/2024 13:27,0422-0313-00645,0.025
e15543,313,4/22/2024 13:27,0422-0313-00649,0.017
e15543,313,4/22/2024 13:27,0422-0313-00654,0.012
e15543,313,4/22/2024 13:28,0422-0313-00658,0.003
e15543,313,4/22/2024 13:28,0422-0313-00662,65.535
e15543,313,4/22/2024 13:28,0422-0313-00666,0.006
e15543,313,4/22/2024 13:28,0422-0313-00670,0
e15543,313,4/22/2024 13:29,0422-0313-00674,0.002
e15543,313,4/22/2024 13:29,0422-0313-00678,65.534
e15543,313,4/22/2024 13:29,0422-0313-00683,65.532
e15543,313,4/22/2024 13:29,0422-0313-00686,0.002
e15543,313,4/22/2024 13:29,0422-0313-00690,0.006
e15543,313,4/22/2024 13:30,0422-0313-00695,65.533
e15543,313,4/22/2024 13:30,0422-0313-00698,0.003
e15543,313,4/22/2024 13:30,0422-0313-00702,0.001
e15543,313,4/22/2024 13:30,0422-0313-00706,0.007
e15543,313,4/22/2024 13:30,0422-0313-00710,0
e15543,313,4/22/2024 13:31,0422-0313-00714,0.007
e15543,313,4/22/2024 13:31,0422-0313-00718,0.005
e15543,313,4/22/2024 13:31,0422-0313-00723,0.001
e15543,313,4/22/2024 13:31,0422-0313-00727,0.013
e15543,313,4/22/2024 13:32,0422-0313-00731,0.057
e15543,313,4/22/2024 13:33,0422-0313-00735,0.008
e15543,313,4/22/2024 13:33,0422-0313-00739,0.004
e15543,313,4/22/2024 13:33,0422-0313-00743,0.026
e15543,313,4/22/2024 13:33,0422-0313-00747,0.05
e15543,313,4/22/2024 13:34,0422-0313-00751,0.001
e15543,313,4/22/2024 13:34,0422-0313-00755,0.001
e15543,313,4/22/2024 13:34,0422-0313-00759,0.004
e15543,313,4/22/2024 13:34,0422-0313-00763,0.005
e15543,313,4/22/2024 13:34,0422-0313-00767,65.533
e15543,313,4/22/2024 13:35,0422-0313-00771,0.006
e15543,313,4/22/2024 13:35,0422-0313-00775,0.004
e15543,313,4/22/2024 13:35,0422-0313-00779,0.009
e15543,313,4/22/2024 13:35,0422-0313-00783,65.533
e15543,313,4/22/2024 13:35,0422-0313-00787,0.003
e15543,313,4/22/2024 13:36,0422-0313-00791,0
e15543,313,4/22/2024 13:36,0422-0313-00799,0.006
e15543,313,4/22/2024 13:36,0422-0313-00793,0.002
e15543,313,4/22/2024 13:36,0422-0313-00803,0.015
e15543,313,4/22/2024 13:36,0422-0313-00807,0.013
e15543,313,4/22/2024 13:37,0422-0313-00811,0.006
e15543,313,4/22/2024 13:37,0422-0313-00815,0.001
e15543,313,4/22/2024 13:37,0422-0313-00819,0.018
e15543,313,4/22/2024 13:37,0422-0313-00824,0.004
e15543,313,4/22/2024 13:37,0422-0313-00828,0
e15543,313,4/22/2024 13:38,0422-0313-00832,0.002
e15543,313,4/22/2024 13:38,0422-0313-00836,0.001
e15543,313,4/22/2024 13:38,0422-0313-00840,0.004
e15543,313,4/22/2024 13:38,0422-0313-00844,0.006
e15543,313,4/22/2024 13:39,0422-0313-00848,0.021
e15543,313,4/22/2024 13:39,0422-0313-00852,0.009
e15543,313,4/22/2024 13:39,0422-0313-00856,0.006
e15543,313,4/22/2024 13:39,0422-0313-00860,0.001
e15543,313,4/22/2024 13:39,0422-0313-00864,0.005
e15543,313,4/22/2024 13:40,0422-0313-00868,0.059
e15543,313,4/22/2024 13:40,0422-0313-00872,0.027
e15543,313,4/22/2024 13:40,0422-0313-00876,0.002
e15543,313,4/22/2024 13:40,0422-0313-00880,0
e15543,313,4/22/2024 13:40,0422-0313-00884,0.011
e15543,313,4/22/2024 13:41,0422-0313-00888,0.004
e15543,313,4/22/2024 13:41,0422-0313-00891,0.01
e15543,313,4/22/2024 13:41,0422-0313-00900,0.004
e15543,313,4/22/2024 13:41,0422-0313-00904,0.007
e15543,313,4/22/2024 13:42,0422-0313-00908,0.109
e15543,313,4/22/2024 13:42,0422-0313-00912,0.017
e15543,313,4/22/2024 13:42,0422-0313-00916,0
e15543,313,4/22/2024 13:42,0422-0313-00920,0.014
e15543,313,4/22/2024 13:42,0422-0313-00924,0.001
e15543,313,4/22/2024 13:43,0422-0313-00930,0.001
e15543,313,4/22/2024 13:43,0422-0313-00938,0.021
e15543,313,4/22/2024 13:43,0422-0313-00941,0.001
e15543,313,4/22/2024 13:43,0422-0313-00944,0
e15543,313,4/22/2024 13:44,0422-0313-00948,0.014
e15543,313,4/22/2024 13:44,0422-0313-00952,0.008
e15543,313,4/22/2024 13:44,0422-0313-00956,0.001
e15543,313,4/22/2024 13:44,0422-0313-00959,0.005
e15543,313,4/22/2024 13:45,0422-0313-00963,0.002
e15543,313,4/22/2024 13:45,0422-0313-00967,0
e15543,313,4/22/2024 13:46,0422-0313-00972,65.535
e15543,313,4/22/2024 13:46,0422-0313-00976,0.007
e15543,313,4/22/2024 13:46,0422-0313-00980,0.003
e15543,313,4/22/2024 13:46,0422-0313-00985,0.004
e15543,313,4/22/2024 13:46,0422-0313-00989,0.011
e15543,313,4/22/2024 13:47,0422-0313-00994,0.006
e15543,313,4/22/2024 13:47,0422-0313-00998,0
e15543,313,4/22/2024 13:47,0422-0313-01002,65.534
e15543,313,4/22/2024 13:47,0422-0313-01006,0.02
e15543,313,4/22/2024 13:48,0422-0313-01010,0.006
e15543,313,4/22/2024 13:48,0422-0313-01014,0.011
e15543,313,4/22/2024 13:48,0422-0313-01016,0.023
e15543,313,4/22/2024 13:48,0422-0313-01020,0.01
e15543,313,4/22/2024 13:48,0422-0313-01024,0.004
e15543,313,4/22/2024 13:49,0422-0313-01026,65.532
e15543,313,4/22/2024 13:49,0422-0313-01029,0.007
e15543,313,4/22/2024 13:49,0422-0313-01033,0.002
e15543,313,4/22/2024 13:50,0422-0313-01038,0.004
e15543,313,4/22/2024 13:50,0422-0313-01043,0.003
e15543,313,4/22/2024 13:50,0422-0313-01047,65.531
e15543,313,4/22/2024 13:50,0422-0313-01051,0.021
e15543,313,4/22/2024 13:51,0422-0313-01055,0.009
e15543,313,4/22/2024 13:51,0422-0313-01059,0.001
e15543,313,4/22/2024 13:51,0422-0313-01063,0.001
e15543,313,4/22/2024 13:51,0422-0313-01067,65.535
e15543,313,4/22/2024 13:52,0422-0313-01071,0.002
e15543,313,4/22/2024 13:52,0422-0313-01076,0.002
e15543,313,4/22/2024 13:52,0422-0313-01078,0.008
e15543,313,4/22/2024 13:52,0422-0313-01082,0.024
e15543,313,4/22/2024 13:53,0422-0313-01086,0
e15543,313,4/22/2024 13:53,0422-0313-01088,0.005
e15543,313,4/22/2024 13:53,0422-0313-01092,0.031
e15543,313,4/22/2024 13:53,0422-0313-01094,0.009
e15543,313,4/22/2024 13:53,0422-0313-01098,0.008
e15543,313,4/22/2024 13:53,0422-0313-01104,0.003
e15543,313,4/22/2024 13:54,0422-0313-01108,0.01
e15543,313,4/22/2024 13:54,0422-0313-01112,0.008
e15543,313,4/22/2024 13:54,0422-0313-01116,0.011
e15543,313,4/22/2024 13:54,0422-0313-01120,0.028
e15543,313,4/22/2024 13:55,0422-0313-01124,0.014
e15543,313,4/22/2024 13:55,0422-0313-01128,0.016
e15543,313,4/22/2024 13:55,0422-0313-01132,0.001
e15543,313,4/22/2024 13:55,0422-0313-01136,0.028
e15543,313,4/22/2024 13:57,0422-0313-01140,0.01
e15543,313,4/22/2024 13:57,0422-0313-01143,0.005
e15543,313,4/22/2024 13:57,0422-0313-01147,65.534
e15543,313,4/22/2024 13:58,0422-0313-01151,0.01
e15543,313,4/22/2024 13:58,0422-0313-01154,0
e15543,313,4/22/2024 13:58,0422-0313-01158,0.005
e15543,313,4/22/2024 13:58,0422-0313-01162,0.001
e15543,313,4/22/2024 13:58,0422-0313-01166,0.014
e15543,313,4/22/2024 13:59,0422-0313-01170,0.001
e15543,313,4/22/2024 13:59,0422-0313-01175,0.013
e15543,313,4/22/2024 13:59,0422-0313-01180,0.01
e15543,313,4/22/2024 13:59,0422-0313-01184,0.01
e15543,313,4/22/2024 14:00,0422-0313-01189,0.003
e15543,313,4/22/2024 14:00,0422-0313-01192,0.001
e15543,313,4/22/2024 14:00,0422-0313-01197,0.008
e15543,313,4/22/2024 14:01,0422-0313-01201,0
e15543,313,4/22/2024 14:01,0422-0313-01205,0.005
e15543,313,4/22/2024 14:01,0422-0313-01209,0.007
e15543,313,4/22/2024 14:01,0422-0313-01213,65.534
e15543,313,4/22/2024 14:01,0422-0313-01217,0.001
e15543,313,4/22/2024 14:02,0422-0313-01221,0.011
e15543,313,4/22/2024 14:02,0422-0313-01225,0.021
e15543,313,4/22/2024 14:02,0422-0313-01229,0
e15543,313,4/22/2024 14:02,0422-0313-01234,0.015
e15543,313,4/22/2024 14:02,0422-0313-01237,0.007
e15543,313,4/22/2024 14:03,0422-0313-01241,0.009
e15543,313,4/22/2024 14:03,0422-0313-01245,0.004
e15543,313,4/22/2024 14:03,0422-0313-01249,0.008
e15543,313,4/22/2024 14:03,0422-0313-01253,0.002
e15543,313,4/22/2024 14:04,0422-0313-01257,0.003
e15543,313,4/22/2024 14:04,0422-0313-01261,0
e15543,313,4/22/2024 14:04,0422-0313-01264,0.024
e15543,313,4/22/2024 14:04,0422-0313-01268,0.015
e15543,313,4/22/2024 14:04,0422-0313-01272,0.002
e15543,313,4/22/2024 14:04,0422-0313-01276,0.005
e15543,313,4/22/2024 14:05,0422-0313-01280,0.026
e15543,313,4/22/2024 14:05,0422-0313-01284,0.008
e15543,313,4/22/2024 14:05,0422-0313-01288,0.025
e15543,313,4/22/2024 14:05,0422-0313-01292,0.008
e15543,313,4/22/2024 14:06,0422-0313-01296,0.008
e15543,313,4/22/2024 14:06,0422-0313-01300,0.011
e15543,313,4/22/2024 14:06,0422-0313-01304,0.247
e15543,313,4/22/2024 14:06,0422-0313-01309,0.007
e15543,313,4/22/2024 14:06,0422-0313-01313,0.021
e15543,313,4/22/2024 14:07,0422-0313-01315,0.028
e15543,313,4/22/2024 14:07,0422-0313-01318,0.009
e15543,313,4/22/2024 14:07,0422-0313-01323,0.022
e15543,313,4/22/2024 14:07,0422-0313-01327,0.016
e15543,313,4/22/2024 14:08,0422-0313-01331,0.044
e15543,313,4/22/2024 14:08,0422-0313-01335,0.006
e15543,313,4/22/2024 14:08,0422-0313-01337,0.001
e15543,313,4/22/2024 14:09,0422-0313-01340,0.014
e15543,313,4/22/2024 14:09,0422-0313-01345,0.004
e15543,313,4/22/2024 14:09,0422-0313-01349,0.003
e15543,313,4/22/2024 14:10,0422-0313-01354,0.006
e15543,313,4/22/2024 14:10,0422-0313-01358,0.024
e15543,313,4/22/2024 14:10,0422-0313-01362,0.076
e15543,313,4/22/2024 14:11,0422-0313-01366,0.102
e15543,313,4/22/2024 14:11,0422-0313-01373,0.01
e15543,313,4/22/2024 14:11,0422-0313-01377,0.021
e15543,313,4/22/2024 14:11,0422-0313-01381,0.193
e15543,313,4/22/2024 14:12,0422-0313-01385,0.612
e15543,313,4/22/2024 14:12,0422-0313-01387,0.015
e15543,313,4/22/2024 14:12,0422-0313-01393,0.002
e15543,313,4/22/2024 14:12,0422-0313-01399,0.008
e15543,313,4/22/2024 14:12,0422-0313-01403,0.014
e15543,313,4/22/2024 14:13,0422-0313-01407,0
e15543,313,4/22/2024 14:13,0422-0313-01412,0.008
e15543,313,4/22/2024 14:13,0422-0313-01416,65.533
e15543,313,4/22/2024 14:13,0422-0313-01420,0.003
e15543,313,4/22/2024 14:13,0422-0313-01424,0.032
e15543,313,4/22/2024 14:14,0422-0313-01426,0.01
e15543,313,4/22/2024 14:14,0422-0313-01429,0
e15543,313,4/22/2024 14:14,0422-0313-01433,0.013
e15543,313,4/22/2024 14:14,0422-0313-01438,0.025
e15543,313,4/22/2024 14:15,0422-0313-01442,0
e15543,313,4/22/2024 14:15,0422-0313-01446,0.009
e15543,313,4/22/2024 14:17,0422-0313-01450,0.01
e15543,313,4/22/2024 14:17,0422-0313-01454,0
e15543,313,4/22/2024 14:17,0422-0313-01460,0.004
e15543,313,4/22/2024 14:17,0422-0313-01459,0.013
e15543,313,4/22/2024 14:18,0422-0313-01466,0.003
e15543,313,4/22/2024 14:18,0422-0313-01468,0
e15543,313,4/22/2024 14:18,0422-0313-01472,0.045
e15543,313,4/22/2024 14:18,0422-0313-01476,0.013
e15543,313,4/22/2024 14:18,0422-0313-01480,0.008
e15543,313,4/22/2024 14:19,0422-0313-01482,65.533
e15543,313,4/22/2024 14:20,0422-0313-01486,0.006
e15543,313,4/22/2024 14:20,0422-0313-01490,0.01
e15543,313,4/22/2024 14:20,0422-0313-01494,0.001
e15543,313,4/22/2024 14:21,0422-0313-01498,0.012
e15543,313,4/22/2024 14:21,0422-0313-01502,0.009
e15543,313,4/22/2024 14:21,0422-0313-01506,0.02
e15543,313,4/22/2024 14:21,0422-0313-01510,0.007
e15543,313,4/22/2024 14:21,0422-0313-01514,0.018
e15543,313,4/22/2024 14:22,0422-0313-01519,0.009
e15543,313,4/22/2024 14:22,0422-0313-01523,0.021
e15543,313,4/22/2024 14:22,0422-0313-01526,65.535
e15543,313,4/22/2024 14:22,0422-0313-01530,0.014
e15543,313,4/22/2024 14:22,0422-0313-01533,0.008
e15543,313,4/22/2024 14:23,0422-0313-01537,0.01
e15543,313,4/22/2024 14:23,0422-0313-01542,0.004
e15543,313,4/22/2024 14:23,0422-0313-01547,0.011
e15543,313,4/22/2024 14:23,0422-0313-01544,0.008
e15543,313,4/22/2024 14:23,0422-0313-01553,0.005
e15543,313,4/22/2024 14:24,0422-0313-01557,0.04
e15543,313,4/22/2024 14:24,0422-0313-01562,0.027
e15543,313,4/22/2024 14:24,0422-0313-01566,0.041
e15543,313,4/22/2024 14:24,0422-0313-01571,0
e15543,313,4/22/2024 14:25,0422-0313-01575,65.533
e15543,313,4/22/2024 14:25,0422-0313-01577,0.006
e15543,313,4/22/2024 14:25,0422-0313-01585,0.009
e15543,313,4/22/2024 14:25,0422-0313-01590,0.007
e15543,313,4/22/2024 14:25,0422-0313-01592,0.017
e15543,313,4/22/2024 14:26,0422-0313-01593,0.008
e15543,313,4/22/2024 14:26,0422-0313-01600,0.009
e15543,313,4/22/2024 14:26,0422-0313-01605,0.012
e15543,313,4/22/2024 14:26,0422-0313-01604,0.006
e15543,313,4/22/2024 14:27,0422-0313-01612,0.042
e15543,313,4/22/2024 14:27,0422-0313-01617,0.012
e15543,313,4/22/2024 14:27,0422-0313-01622,0.018
e15543,313,4/22/2024 14:27,0422-0313-01619,65.534
e15543,313,4/22/2024 14:27,0422-0313-01627,0.007
e15543,313,4/22/2024 14:28,0422-0313-01633,0.009
e15543,313,4/22/2024 14:28,0422-0313-01630,0
e15543,313,4/22/2024 14:28,0422-0313-01641,0.006
e15543,313,4/22/2024 14:28,0422-0313-01644,0.021
e15543,313,4/22/2024 14:28,0422-0313-01648,0.009
e15543,313,4/22/2024 14:29,0422-0313-01651,0.002
e15543,313,4/22/2024 14:29,0422-0313-01654,0.005
e15543,313,4/22/2024 14:29,0422-0313-01655,0.003
e15543,313,4/22/2024 14:29,0422-0313-01660,0.001
e15543,313,4/22/2024 14:29,0422-0313-01663,0.015
e15543,313,4/22/2024 14:30,0422-0313-01664,0.014
e15543,313,4/22/2024 14:30,0422-0313-01666,0
e15543,313,4/22/2024 14:30,0422-0313-01677,0.008
e15543,313,4/22/2024 14:30,0422-0313-01680,0.007
e15543,313,4/22/2024 14:30,0422-0313-01681,0
e15543,313,4/22/2024 14:30,0422-0313-01689,0.001
e15543,313,4/22/2024 14:31,0422-0313-01692,0.009
e15543,313,4/22/2024 14:31,0422-0313-01693,65.534
e15543,313,4/22/2024 14:31,0422-0313-01701,0.004
e15543,313,4/22/2024 14:31,0422-0313-01704,0.018
e15543,313,4/22/2024 14:31,0422-0313-01705,0.015
e15543,313,4/22/2024 14:32,0422-0313-01709,65.535
e15543,313,4/22/2024 14:32,0422-0313-01712,0.059
e15543,313,4/22/2024 14:32,0422-0313-01717,0.013
e15543,313,4/22/2024 14:32,0422-0313-01716,0.036
e15543,313,4/22/2024 14:32,0422-0313-01725,0.041
e15543,313,4/22/2024 14:33,0422-0313-01729,0.001
e15543,313,4/22/2024 14:33,0422-0313-01727,0.003
e15543,313,4/22/2024 14:33,0422-0313-01737,0.007
e15543,313,4/22/2024 14:33,0422-0313-01740,0.012
e15543,313,4/22/2024 14:33,0422-0313-01744,0.004
e15543,313,4/22/2024 14:34,0422-0313-01748,0
e15543,313,4/22/2024 14:34,0422-0313-01746,0.009
e15543,313,4/22/2024 14:34,0422-0313-01756,0.009
e15543,313,4/22/2024 14:34,0422-0313-01759,0
e15543,313,4/22/2024 14:34,0422-0313-01762,65.535
e15543,313,4/22/2024 14:35,0422-0313-01765,0.008
e15543,313,4/22/2024 14:36,0422-0313-01768,0
e15543,313,4/22/2024 14:36,0422-0313-01772,0.062
e15543,313,4/22/2024 14:36,0422-0313-01774,0
e15543,313,4/22/2024 14:36,0422-0313-01779,0.005
e15543,313,4/22/2024 14:37,0422-0313-01781,0.004
e15543,313,4/22/2024 14:37,0422-0313-01786,0.026
e15543,313,4/22/2024 14:37,0422-0313-01791,0
e15543,313,4/22/2024 14:37,0422-0313-01794,0.003
e15543,313,4/22/2024 14:37,0422-0313-01799,0.01
e15543,313,4/22/2024 14:38,0422-0313-01803,0.034
e15543,313,4/22/2024 14:38,0422-0313-01806,0.007
e15543,313,4/22/2024 14:38,0422-0313-01810,0.014
e15543,313,4/22/2024 14:38,0422-0313-01812,0.027
e15543,313,4/22/2024 14:39,0422-0313-01817,0.002
e15543,313,4/22/2024 14:39,0422-0313-01822,0.008
e15543,313,4/22/2024 14:39,0422-0313-01824,0.02
e15543,313,4/22/2024 14:39,0422-0313-01829,0.008
e15543,313,4/22/2024 14:40,0422-0313-01833,65.535
e15543,313,4/22/2024 14:40,0422-0313-01837,0.007
e15543,313,4/22/2024 14:40,0422-0313-01841,0.006
e15543,313,4/22/2024 14:40,0422-0313-01846,0.021
e15543,313,4/22/2024 14:41,0422-0313-01850,0.011
e15543,313,4/22/2024 14:41,0422-0313-01855,0.009
e15543,313,4/22/2024 14:41,0422-0313-01859,0.015
e15543,313,4/22/2024 14:41,0422-0313-01863,0.01
e15543,313,4/22/2024 14:42,0422-0313-01867,0.001
e15543,313,4/22/2024 14:42,0422-0313-01872,0.012
e15543,313,4/22/2024 14:42,0422-0313-01874,0
e15543,313,4/22/2024 14:42,0422-0313-01879,0.02
e15543,313,4/22/2024 14:42,0422-0313-01884,0.013
e15543,313,4/22/2024 14:43,0422-0313-01886,0
e15543,313,4/22/2024 14:43,0422-0313-01891,0.017
e15543,313,4/22/2024 14:43,0422-0313-01896,0
e15543,313,4/22/2024 14:43,0422-0313-01898,0.02
e15543,313,4/22/2024 14:43,0422-0313-01903,0.008
e15543,313,4/22/2024 14:44,0422-0313-01908,0.005
e15543,313,4/22/2024 14:44,0422-0313-01910,65.535
e15543,313,4/22/2024 14:44,0422-0313-01915,0.008
e15543,313,4/22/2024 14:44,0422-0313-01920,0.013
e15543,313,4/22/2024 14:44,0422-0313-01922,0
e15543,313,4/22/2024 14:45,0422-0313-01927,0.012
e15543,313,4/22/2024 14:45,0422-0313-01932,65.532
e15543,313,4/22/2024 14:45,0422-0313-01934,65.535
e15543,313,4/22/2024 14:46,0422-0313-01939,0.005
e15543,313,4/22/2024 14:46,0422-0313-01944,0.013
e15543,313,4/22/2024 14:46,0422-0313-01946,65.531
e15543,313,4/22/2024 14:47,0422-0313-01951,0.012
e15543,313,4/22/2024 14:47,0422-0313-01956,0.009
e15543,313,4/22/2024 14:47,0422-0313-01959,0.026
e15543,313,4/22/2024 14:47,0422-0313-01964,0
e15543,313,4/22/2024 14:48,0422-0313-01969,65.535
e15543,313,4/22/2024 14:48,0422-0313-01971,0.006
e15543,313,4/22/2024 14:49,0422-0313-01976,0.029
e15543,313,4/22/2024 14:49,0422-0313-01981,0.015
e15543,313,4/22/2024 14:49,0422-0313-01985,0.01
e15543,313,4/22/2024 14:49,0422-0313-01989,0.014
e15543,313,4/22/2024 14:50,0422-0313-01995,0.007
e15543,313,4/22/2024 14:50,0422-0313-01997,0.012
e15543,313,4/22/2024 14:50,0422-0313-02002,0.036
e15543,313,4/22/2024 14:50,0422-0313-02008,0.011
e15543,313,4/22/2024 14:50,0422-0313-02010,0.073
e15543,313,4/22/2024 14:51,0422-0313-02013,0.009
