equipment ID,Part number,Processed date/time,Lot No.,Measured Value
e15540,313,4/22/2024 14:17,0422-0313-01464,0.016
e15540,313,4/22/2024 14:17,0422-0313-01467,0.021
e15540,313,4/22/2024 14:17,0422-0313-01471,0.015
e15540,313,4/22/2024 14:18,0422-0313-01475,0.007
e15540,313,4/22/2024 14:18,0422-0313-01479,0.03
e15540,313,4/22/2024 14:18,0422-0313-01483,0.022
e15540,313,4/22/2024 14:20,0422-0313-01487,0.032
e15540,313,4/22/2024 14:20,0422-0313-01492,0.032
e15540,313,4/22/2024 14:20,0422-0313-01495,0.026
e15540,313,4/22/2024 14:20,0422-0313-01499,0.013
e15540,313,4/22/2024 14:20,0422-0313-01503,0.018
e15540,313,4/22/2024 14:21,0422-0313-01507,0.018
e15540,313,4/22/2024 14:21,0422-0313-01511,0.065
e15540,313,4/22/2024 14:21,0422-0313-01515,0.03
e15540,313,4/22/2024 14:21,0422-0313-01520,0.014
e15540,313,4/22/2024 14:21,0422-0313-01524,0.017
e15540,313,4/22/2024 14:22,0422-0313-01529,0.016
e15540,313,4/22/2024 14:22,0422-0313-01532,0.019
e15540,313,4/22/2024 14:22,0422-0313-01536,0.022
e15540,313,4/22/2024 14:22,0422-0313-01543,0.009
e15540,313,4/22/2024 14:22,0422-0313-01546,0.027
e15540,313,4/22/2024 14:23,0422-0313-01549,0.023
e15540,313,4/22/2024 14:23,0422-0313-01550,0.038
e15540,313,4/22/2024 14:23,0422-0313-01556,0.02
e15540,313,4/22/2024 14:23,0422-0313-01560,0.022
e15540,313,4/22/2024 14:24,0422-0313-01565,0.03
e15540,313,4/22/2024 14:24,0422-0313-01570,0.017
e15540,313,4/22/2024 14:24,0422-0313-01574,0.026
e15540,313,4/22/2024 14:24,0422-0313-01576,0.022
e15540,313,4/22/2024 14:24,0422-0313-01580,0.013
e15540,313,4/22/2024 14:25,0422-0313-01587,0.016
e15540,313,4/22/2024 14:25,0422-0313-01591,0.029
e15540,313,4/22/2024 14:25,0422-0313-01596,0.026
e15540,313,4/22/2024 14:25,0422-0313-01595,0.021
e15540,313,4/22/2024 14:26,0422-0313-01603,0.018
e15540,313,4/22/2024 14:26,0422-0313-01608,0.021
e15540,313,4/22/2024 14:26,0422-0313-01607,0.026
e15540,313,4/22/2024 14:26,0422-0313-01611,0.028
e15540,313,4/22/2024 14:26,0422-0313-01620,0.015
e15540,313,4/22/2024 14:27,0422-0313-01626,0.023
e15540,313,4/22/2024 14:27,0422-0313-01623,0.026
e15540,313,4/22/2024 14:27,0422-0313-01632,0.042
e15540,313,4/22/2024 14:27,0422-0313-01637,0.021
e15540,313,4/22/2024 14:27,0422-0313-01635,0.014
e15540,313,4/22/2024 14:28,0422-0313-01642,0.015
e15540,313,4/22/2024 14:28,0422-0313-01650,0.036
e15540,313,4/22/2024 14:28,0422-0313-01647,0.043
e15540,313,4/22/2024 14:28,0422-0313-01658,0.088
e15540,313,4/22/2024 14:29,0422-0313-01667,0.005
e15540,313,4/22/2024 14:29,0422-0313-01672,0.017
e15540,313,4/22/2024 14:29,0422-0313-01669,0.016
e15540,313,4/22/2024 14:29,0422-0313-01678,0.022
e15540,313,4/22/2024 14:29,0422-0313-01685,0.015
e15540,313,4/22/2024 14:30,0422-0313-01682,0.037
e15540,313,4/22/2024 14:30,0422-0313-01690,0.015
e15540,313,4/22/2024 14:30,0422-0313-01697,0.024
e15540,313,4/22/2024 14:30,0422-0313-01694,0.023
e15540,313,4/22/2024 14:30,0422-0313-01702,0.022
e15540,313,4/22/2024 14:31,0422-0313-01708,0.042
e15540,313,4/22/2024 14:31,0422-0313-01707,0.022
e15540,313,4/22/2024 14:31,0422-0313-01715,0.035
e15540,313,4/22/2024 14:31,0422-0313-01720,0.014
e15540,313,4/22/2024 14:31,0422-0313-01719,0.028
e15540,313,4/22/2024 14:32,0422-0313-01728,0.015
e15540,313,4/22/2024 14:32,0422-0313-01732,0.037
e15540,313,4/22/2024 14:32,0422-0313-01730,0.033
e15540,313,4/22/2024 14:34,0422-0313-01745,0.027
e15540,313,4/22/2024 14:34,0422-0313-01743,0
e15540,313,4/22/2024 14:35,0422-0313-01753,0.015
e15540,313,4/22/2024 14:35,0422-0313-01771,0.031
e15540,313,4/22/2024 14:36,0422-0313-01773,0.016
e15540,313,4/22/2024 14:36,0422-0313-01777,0.024
e15540,313,4/22/2024 14:36,0422-0313-01782,0.018
e15540,313,4/22/2024 14:36,0422-0313-01784,0.014
e15540,313,4/22/2024 14:36,0422-0313-01789,0.014
e15540,313,4/22/2024 14:37,0422-0313-01795,0.021
e15540,313,4/22/2024 14:37,0422-0313-01798,0.013
e15540,313,4/22/2024 14:37,0422-0313-01802,0.02
e15540,313,4/22/2024 14:37,0422-0313-01811,0.02
e15540,313,4/22/2024 14:38,0422-0313-01816,0.028
e15540,313,4/22/2024 14:38,0422-0313-01818,0.018
e15540,313,4/22/2024 14:38,0422-0313-01823,0.021
e15540,313,4/22/2024 14:39,0422-0313-01827,0.028
e15540,313,4/22/2024 14:39,0422-0313-01831,0.022
e15540,313,4/22/2024 14:39,0422-0313-01835,0.022
e15540,313,4/22/2024 14:39,0422-0313-01840,0.015
e15540,313,4/22/2024 14:40,0422-0313-01842,0.014
e15540,313,4/22/2024 14:40,0422-0313-01847,0.021
e15540,313,4/22/2024 14:40,0422-0313-01854,0.017
e15540,313,4/22/2024 14:41,0422-0313-01856,0.014
e15540,313,4/22/2024 14:41,0422-0313-01861,0.026
e15540,313,4/22/2024 14:41,0422-0313-01865,0.02
e15540,313,4/22/2024 14:41,0422-0313-01869,0.015
e15540,313,4/22/2024 14:41,0422-0313-01873,0.02
e15540,313,4/22/2024 14:41,0422-0313-01878,0.023
e15540,313,4/22/2024 14:42,0422-0313-01880,0.023
e15540,313,4/22/2024 14:42,0422-0313-01885,0.017
e15540,313,4/22/2024 14:42,0422-0313-01890,0.024
e15540,313,4/22/2024 14:42,0422-0313-01892,0.024
e15540,313,4/22/2024 14:42,0422-0313-01897,0.02
e15540,313,4/22/2024 14:43,0422-0313-01902,0.022
e15540,313,4/22/2024 14:43,0422-0313-01904,0.014
e15540,313,4/22/2024 14:43,0422-0313-01909,0.028
e15540,313,4/22/2024 14:43,0422-0313-01914,0.018
e15540,313,4/22/2024 14:43,0422-0313-01916,0.018
e15540,313,4/22/2024 14:44,0422-0313-01921,0.016
e15540,313,4/22/2024 14:44,0422-0313-01926,0.045
e15540,313,4/22/2024 14:44,0422-0313-01928,0.022
e15540,313,4/22/2024 14:45,0422-0313-01933,0.026
e15540,313,4/22/2024 14:45,0422-0313-01938,0.025
e15540,313,4/22/2024 14:45,0422-0313-01940,0.022
e15540,313,4/22/2024 14:46,0422-0313-01945,0.022
e15540,313,4/22/2024 14:46,0422-0313-01950,0.026
e15540,313,4/22/2024 14:46,0422-0313-01952,0.017
e15540,313,4/22/2024 14:47,0422-0313-01957,0.025
e15540,313,4/22/2024 14:47,0422-0313-01963,0.017
e15540,313,4/22/2024 14:47,0422-0313-01965,0.032
e15540,313,4/22/2024 14:48,0422-0313-01970,0.03
e15540,313,4/22/2024 14:48,0422-0313-01975,0.011
e15540,313,4/22/2024 14:48,0422-0313-01978,0.017
e15540,313,4/22/2024 14:49,0422-0313-01983,0.015
e15540,313,4/22/2024 14:49,0422-0313-01987,0.012
e15540,313,4/22/2024 14:49,0422-0313-01991,0.032
e15540,313,4/22/2024 14:49,0422-0313-01996,0.022
e15540,313,4/22/2024 14:49,0422-0313-02001,0.021
e15540,313,4/22/2024 14:50,0422-0313-02003,0.018
e15540,313,4/22/2024 14:50,0422-0313-02007,0.039
e15540,313,4/22/2024 14:50,0422-0313-02011,0.01
e15540,313,4/22/2024 14:50,0422-0313-02017,0.024
e15540,313,4/22/2024 14:50,0422-0313-02021,0.031
e15540,313,4/22/2024 14:51,0422-0313-02026,0.019
e15540,313,4/22/2024 14:51,0422-0313-02028,0.021
e15540,313,4/22/2024 14:51,0422-0313-02033,0.023
e15540,313,4/22/2024 14:51,0422-0313-02038,0.02
e15540,313,4/22/2024 14:51,0422-0313-02040,0.019
e15540,313,4/22/2024 14:52,0422-0313-02045,0.028
e15540,313,4/22/2024 14:52,0422-0313-02049,0.018
e15540,313,4/22/2024 14:52,0422-0313-02053,0.012
e15540,313,4/22/2024 14:52,0422-0313-02057,0.038
e15540,313,4/22/2024 14:52,0422-0313-02062,0.009
e15540,313,4/22/2024 14:53,0422-0313-02064,0.021
e15540,313,4/22/2024 14:53,0422-0313-02069,0.031
e15540,313,4/22/2024 14:53,0422-0313-02073,0.021
e15540,313,4/22/2024 14:53,0422-0313-02077,0.017
e15540,313,4/22/2024 14:54,0422-0313-02082,0.017
e15540,313,4/22/2024 14:54,0422-0313-02087,0.012
e15540,313,4/22/2024 14:54,0422-0313-02089,0.02
e15540,313,4/22/2024 14:54,0422-0313-02094,0.029
e15540,313,4/22/2024 14:54,0422-0313-02099,0.023
e15540,313,4/22/2024 14:54,0422-0313-02101,0.028
e15540,313,4/22/2024 14:55,0422-0313-02106,0.021
e15540,313,4/22/2024 14:55,0422-0313-02110,0.016
e15540,313,4/22/2024 14:55,0422-0313-02115,0.024
e15540,313,4/22/2024 14:55,0422-0313-02118,0.016
e15540,313,4/22/2024 14:56,0422-0313-02122,0.019
e15540,313,4/22/2024 14:56,0422-0313-02124,0.02
e15540,313,4/22/2024 14:56,0422-0313-02131,0.024
e15540,313,4/22/2024 14:56,0422-0313-02135,0.019
e15540,313,4/22/2024 14:56,0422-0313-02140,0.035
e15540,313,4/22/2024 14:57,0422-0313-02143,0.018
e15540,313,4/22/2024 14:57,0422-0313-02148,0.015
e15540,313,4/22/2024 14:57,0422-0313-02150,0.023
e15540,313,4/22/2024 14:59,0422-0313-02157,0.022
e15540,313,4/22/2024 15:00,0422-0313-02161,0.036
e15540,313,4/22/2024 15:16,0422-0313-02162,0.011
e15540,313,4/22/2024 15:16,0422-0313-02169,0.025
e15540,313,4/22/2024 15:16,0422-0313-02172,0.025
e15540,313,4/22/2024 15:17,0422-0313-02176,0.017
e15540,313,4/22/2024 15:17,0422-0313-02182,0.019
e15540,313,4/22/2024 15:17,0422-0313-02185,0.015
e15540,313,4/22/2024 15:17,0422-0313-02187,0.016
e15540,313,4/22/2024 15:18,0422-0313-02195,0.01
e15540,313,4/22/2024 15:18,0422-0313-02199,0.025
e15540,313,4/22/2024 15:18,0422-0313-02201,0.018
e15540,313,4/22/2024 15:18,0422-0313-02206,0.016
e15540,313,4/22/2024 15:18,0422-0313-02211,0.026
e15540,313,4/22/2024 15:19,0422-0313-02213,0.018
e15540,313,4/22/2024 15:19,0422-0313-02218,0.017
e15540,313,4/22/2024 15:19,0422-0313-02223,0.025
e15540,313,4/22/2024 15:20,0422-0313-02225,0.027
e15540,313,4/22/2024 15:20,0422-0313-02230,0.019
e15540,313,4/22/2024 15:20,0422-0313-02235,0.021
e15540,313,4/22/2024 15:21,0422-0313-02237,0.03
e15540,313,4/22/2024 15:21,0422-0313-02243,0.021
e15540,313,4/22/2024 15:21,0422-0313-02246,0.028
e15540,313,4/22/2024 15:22,0422-0313-02249,0.018
e15540,313,4/22/2024 15:22,0422-0313-02255,0.012
e15540,313,4/22/2024 15:23,0422-0313-02259,0.039
e15540,313,4/22/2024 15:23,0422-0313-02263,0.015
e15540,313,4/22/2024 15:23,0422-0313-02266,0.023
e15540,313,4/22/2024 15:23,0422-0313-02271,0.015
e15540,313,4/22/2024 15:23,0422-0313-02273,0.022
e15540,313,4/22/2024 15:24,0422-0313-02278,0.016
e15540,313,4/22/2024 15:24,0422-0313-02283,0.009
e15540,313,4/22/2024 15:24,0422-0313-02285,0.014
e15540,313,4/22/2024 15:24,0422-0313-02290,0.018
e15540,313,4/22/2024 15:24,0422-0313-02294,0.023
e15540,313,4/22/2024 15:25,0422-0313-02298,0.01
e15540,313,4/22/2024 15:25,0422-0313-02302,0.013
e15540,313,4/22/2024 15:25,0422-0313-02307,0.035
e15540,313,4/22/2024 15:25,0422-0313-02309,0.032
e15540,313,4/22/2024 15:25,0422-0313-02314,0.026
e15540,313,4/22/2024 15:26,0422-0313-02318,0.021
e15540,313,4/22/2024 15:26,0422-0313-02322,0.021
e15540,313,4/22/2024 15:26,0422-0313-02326,0.013
e15540,313,4/22/2024 15:26,0422-0313-02331,0.024
e15540,313,4/22/2024 15:26,0422-0313-02333,0.018
e15540,313,4/22/2024 15:27,0422-0313-02337,0.011
e15540,313,4/22/2024 15:27,0422-0313-02344,0.016
e15540,313,4/22/2024 15:27,0422-0313-02346,0.013
e15540,313,4/22/2024 15:27,0422-0313-02351,0.01
e15540,313,4/22/2024 15:28,0422-0313-02359,0.018
e15540,313,4/22/2024 15:28,0422-0313-02363,0.023
e15540,313,4/22/2024 15:28,0422-0313-02368,0.023
e15540,313,4/22/2024 15:28,0422-0313-02371,0.018
e15540,313,4/22/2024 15:28,0422-0313-02377,0.007
e15540,313,4/22/2024 15:29,0422-0313-02381,0.038
e15540,313,4/22/2024 15:29,0422-0313-02385,0.014
e15540,313,4/22/2024 15:29,0422-0313-02389,0.009
e15540,313,4/22/2024 15:29,0422-0313-02394,0.019
e15540,313,4/22/2024 15:30,0422-0313-02396,0.018
e15540,313,4/22/2024 15:30,0422-0313-02401,0.036
e15540,313,4/22/2024 15:30,0422-0313-02406,0.016
e15540,313,4/22/2024 15:30,0422-0313-02408,0.013
e15540,313,4/22/2024 15:30,0422-0313-02413,0.019
e15540,313,4/22/2024 15:31,0422-0313-02417,0.016
e15540,313,4/22/2024 15:31,0422-0313-02421,0.009
e15540,313,4/22/2024 15:31,0422-0313-02424,0.018
e15540,313,4/22/2024 15:31,0422-0313-02430,0.005
e15540,313,4/22/2024 15:31,0422-0313-02432,0.022
e15540,313,4/22/2024 15:32,0422-0313-02437,0.012
e15540,313,4/22/2024 15:32,0422-0313-02443,0.01
e15540,313,4/22/2024 15:32,0422-0313-02445,0.023
e15540,313,4/22/2024 15:32,0422-0313-02449,0.028
e15540,313,4/22/2024 15:32,0422-0313-02456,0.016
e15540,313,4/22/2024 15:33,0422-0313-02457,0.025
e15540,313,4/22/2024 15:33,0422-0313-02462,0.017
e15540,313,4/22/2024 15:33,0422-0313-02467,0.024
e15540,313,4/22/2024 15:34,0422-0313-02469,0.064
e15540,313,4/22/2024 15:34,0422-0313-02479,0.025
e15540,313,4/22/2024 15:34,0422-0313-02483,0.013
e15540,313,4/22/2024 15:34,0422-0313-02488,0.022
e15540,313,4/22/2024 15:34,0422-0313-02490,0.021
e15540,313,4/22/2024 15:35,0422-0313-02495,0.006
e15540,313,4/22/2024 15:35,0422-0313-02500,0.043
e15540,313,4/22/2024 15:35,0422-0313-02503,0.005
e15540,313,4/22/2024 15:35,0422-0313-02507,0.023
e15540,313,4/22/2024 15:35,0422-0313-02511,0.017
e15540,313,4/22/2024 15:36,0422-0313-02514,0.02
e15540,313,4/22/2024 15:36,0422-0313-02519,0.009
e15540,313,4/22/2024 15:36,0422-0313-02524,0.045
e15540,313,4/22/2024 15:36,0422-0313-02526,0.014
e15540,313,4/22/2024 15:36,0422-0313-02531,0.046
e15540,313,4/22/2024 15:37,0422-0313-02536,0.023
e15540,313,4/22/2024 15:37,0422-0313-02538,0.026
e15540,313,4/22/2024 15:37,0422-0313-02543,0.013
e15540,313,4/22/2024 15:37,0422-0313-02548,0.035
e15540,313,4/22/2024 15:37,0422-0313-02551,0.013
e15540,313,4/22/2024 15:38,0422-0313-02556,0.019
e15540,313,4/22/2024 15:38,0422-0313-02562,0.034
e15540,313,4/22/2024 15:38,0422-0313-02563,0.014
e15540,313,4/22/2024 15:38,0422-0313-02567,0.029
e15540,313,4/22/2024 15:38,0422-0313-02571,0.033
e15540,313,4/22/2024 15:39,0422-0313-02576,0.067
e15540,313,4/22/2024 15:39,0422-0313-02579,0.021
e15540,313,4/22/2024 15:39,0422-0313-02586,0.024
e15540,313,4/22/2024 15:39,0422-0313-02588,0.051
e15540,313,4/22/2024 15:40,0422-0313-02591,0.012
e15540,313,4/22/2024 15:40,0422-0313-02596,0.046
e15540,313,4/22/2024 15:40,0422-0313-02600,0.014
e15540,313,4/22/2024 15:40,0422-0313-02604,0.014
e15540,313,4/22/2024 15:40,0422-0313-02611,0.01
e15540,313,4/22/2024 15:41,0422-0313-02613,0.014
e15540,313,4/22/2024 15:41,0422-0313-02616,0.019
e15540,313,4/22/2024 15:41,0422-0313-02623,0.028
e15540,313,4/22/2024 15:41,0422-0313-02624,0.018
e15540,313,4/22/2024 15:41,0422-0313-02628,0.016
e15540,313,4/22/2024 15:42,0422-0313-02632,0.015
e15540,313,4/22/2024 15:42,0422-0313-02637,0.007
e15540,313,4/22/2024 15:42,0422-0313-02640,0.014
e15540,313,4/22/2024 15:42,0422-0313-02647,0.011
e15540,313,4/22/2024 15:42,0422-0313-02649,0.035
e15540,313,4/22/2024 15:43,0422-0313-02652,0.01
e15540,313,4/22/2024 15:43,0422-0313-02656,0.028
e15540,313,4/22/2024 15:43,0422-0313-02660,0.017
e15540,313,4/22/2024 15:43,0422-0313-02664,0.006
e15540,313,4/22/2024 15:43,0422-0313-02671,0.044
e15540,313,4/22/2024 15:44,0422-0313-02673,0.02
e15540,313,4/22/2024 15:44,0422-0313-02676,0.007
e15540,313,4/22/2024 15:44,0422-0313-02683,0.021
e15540,313,4/22/2024 15:44,0422-0313-02684,0.016
e15540,313,4/22/2024 15:44,0422-0313-02688,0.015
e15540,313,4/22/2024 15:45,0422-0313-02692,0.017
e15540,313,4/22/2024 15:45,0422-0313-02697,0.012
e15540,313,4/22/2024 15:45,0422-0313-02700,0.01
e15540,313,4/22/2024 15:45,0422-0313-02707,0.028
e15540,313,4/22/2024 15:45,0422-0313-02709,0.018
e15540,313,4/22/2024 15:46,0422-0313-02712,0.024
e15540,313,4/22/2024 15:46,0422-0313-02716,0.043
e15540,313,4/22/2024 15:46,0422-0313-02720,0.067
e15540,313,4/22/2024 15:46,0422-0313-02724,0.013
e15540,313,4/22/2024 15:46,0422-0313-02731,0.021
e15540,313,4/22/2024 15:47,0422-0313-02733,0.051
e15540,313,4/22/2024 15:47,0422-0313-02736,0.016
e15540,313,4/22/2024 15:47,0422-0313-02743,0.023
e15540,313,4/22/2024 15:47,0422-0313-02744,0.026
e15540,313,4/22/2024 15:47,0422-0313-02748,0.035
e15540,313,4/22/2024 15:47,0422-0313-02751,0.045
e15540,313,4/22/2024 15:48,0422-0313-02750,0.045
e15540,313,4/22/2024 15:48,0422-0313-02754,0.042
e15540,313,4/22/2024 15:48,0422-0313-02753,0.038
e15540,313,4/22/2024 15:48,0422-0313-02756,0.034
e15540,313,4/22/2024 15:49,0422-0313-02759,0.011
e15540,313,4/22/2024 15:53,0422-0313-02763,0.012
e15540,313,4/22/2024 15:53,0422-0313-02765,0.009
e15540,313,4/22/2024 15:53,0422-0313-02772,0.005
e15540,313,4/22/2024 15:53,0422-0313-02776,0.019
e15540,313,4/22/2024 15:53,0422-0313-02780,0.012
e15540,313,4/22/2024 15:54,0422-0313-02784,0.014
e15540,313,4/22/2024 15:54,0422-0313-02787,0.013
e15540,313,4/22/2024 15:54,0422-0313-02789,0.028
e15540,313,4/22/2024 15:55,0422-0313-02796,0.029
e15540,313,4/22/2024 15:55,0422-0313-02799,0.009
e15540,313,4/22/2024 15:55,0422-0313-02801,0.016
e15540,313,4/22/2024 15:55,0422-0313-02808,0.014
e15540,313,4/22/2024 15:55,0422-0313-02812,0.01
e15540,313,4/22/2024 15:56,0422-0313-02816,0.021
e15540,313,4/22/2024 15:56,0422-0313-02820,0.034
e15540,313,4/22/2024 15:59,0422-0313-02823,0.032
e15540,313,4/22/2024 15:59,0422-0313-02825,0.021
e15540,313,4/22/2024 15:59,0422-0313-02832,0.022
e15540,313,4/22/2024 15:59,0422-0313-02836,0.015
e15540,313,4/22/2024 15:59,0422-0313-02840,0.011
e15540,313,4/22/2024 16:00,0422-0313-02844,0.013
e15540,313,4/22/2024 16:00,0422-0313-02847,0.011
e15540,313,4/22/2024 16:00,0422-0313-02849,0.022
e15540,313,4/22/2024 16:00,0422-0313-02856,0.009
e15540,313,4/22/2024 16:00,0422-0313-02859,0.021
e15540,313,4/22/2024 16:01,0422-0313-02861,0.023
e15540,313,4/22/2024 16:01,0422-0313-02868,0.059
e15540,313,4/22/2024 16:01,0422-0313-02872,0.019
e15540,313,4/22/2024 16:01,0422-0313-02876,0.018
e15540,313,4/22/2024 16:01,0422-0313-02880,0.015
e15540,313,4/22/2024 16:02,0422-0313-02883,0.021
e15540,313,4/22/2024 16:02,0422-0313-02885,0.025
e15540,313,4/22/2024 16:02,0422-0313-02892,0.014
e15540,313,4/22/2024 16:02,0422-0313-02896,0.021
e15540,313,4/22/2024 16:03,0422-0313-02900,0.018
e15540,313,4/22/2024 16:03,0422-0313-02904,0.017
e15540,313,4/22/2024 16:03,0422-0313-02907,0.025
e15540,313,4/22/2024 16:03,0422-0313-02909,0.029
e15540,313,4/22/2024 16:04,0422-0313-02917,0.032
e15540,313,4/22/2024 16:04,0422-0313-02920,0.039
e15540,313,4/22/2024 16:04,0422-0313-02924,0.017
e15540,313,4/22/2024 16:04,0422-0313-02934,0.021
e15540,313,4/22/2024 16:04,0422-0313-02938,0.036
e15540,313,4/22/2024 16:05,0422-0313-02941,0.025
e15540,313,4/22/2024 16:05,0422-0313-02946,0.039
e15540,313,4/22/2024 16:05,0422-0313-02949,0.014
e15540,313,4/22/2024 16:05,0422-0313-02954,0.027
e15540,313,4/22/2024 16:05,0422-0313-02957,0.026
e15540,313,4/22/2024 16:06,0422-0313-02961,0.026
e15540,313,4/22/2024 16:06,0422-0313-02964,0.01
e15540,313,4/22/2024 16:06,0422-0313-02968,0.019
e15540,313,4/22/2024 16:06,0422-0313-02973,0.011
e15540,313,4/22/2024 16:06,0422-0313-02977,0.014
e15540,313,4/22/2024 16:07,0422-0313-02981,0.038
e15540,313,4/22/2024 16:07,0422-0313-02985,0.011
e15540,313,4/22/2024 16:07,0422-0313-02989,0.017
e15540,313,4/22/2024 16:08,0422-0313-02994,0.057
e15540,313,4/22/2024 16:08,0422-0313-02998,0.048
e15540,313,4/22/2024 16:08,0422-0313-03002,0.014
e15540,313,4/22/2024 16:08,0422-0313-03007,0.013
e15540,313,4/22/2024 16:08,0422-0313-03011,0.013
e15540,313,4/22/2024 16:08,0422-0313-03017,0.019
e15540,313,4/22/2024 16:09,0422-0313-03010,0.021
e15540,313,4/22/2024 16:09,0422-0313-03022,0.018
e15540,313,4/22/2024 16:09,0422-0313-03029,0.015
e15540,313,4/22/2024 16:10,0422-0313-03034,0.048
e15540,313,4/22/2024 16:10,0422-0313-03039,0.034
e15540,313,4/22/2024 16:10,0422-0313-03041,0.034
e15540,313,4/22/2024 16:10,0422-0313-03048,0.014
e15540,313,4/22/2024 16:10,0422-0313-03054,0.038
e15540,313,4/22/2024 16:10,0422-0313-03052,0.03
e15540,313,4/22/2024 16:11,0422-0313-03056,0.017
e15540,313,4/22/2024 16:11,0422-0313-03062,0.025
e15540,313,4/22/2024 16:11,0422-0313-03067,0.012
e15540,313,4/22/2024 16:11,0422-0313-03069,0.014
e15540,313,4/22/2024 16:12,0422-0313-03074,0.027
e15540,313,4/22/2024 16:12,0422-0313-03079,0.018
e15540,313,4/22/2024 16:12,0422-0313-03080,0.026
e15540,313,4/22/2024 16:12,0422-0313-03087,0.017
e15540,313,4/22/2024 16:12,0422-0313-03091,0.022
e15540,313,4/22/2024 16:13,0422-0313-03093,0.017
e15540,313,4/22/2024 16:13,0422-0313-03102,0.017
e15540,313,4/22/2024 16:13,0422-0313-03105,0.046
e15540,313,4/22/2024 16:13,0422-0313-03101,0.019
e15540,313,4/22/2024 16:13,0422-0313-03109,0.042
e15540,313,4/22/2024 16:14,0422-0313-03116,0.011
e15540,313,4/22/2024 16:14,0422-0313-03117,0.017
e15540,313,4/22/2024 16:14,0422-0313-03121,0.033
e15540,313,4/22/2024 16:14,0422-0313-03128,0.015
e15540,313,4/22/2024 16:14,0422-0313-03129,0.023
e15540,313,4/22/2024 16:15,0422-0313-03133,0.015
e15540,313,4/22/2024 16:15,0422-0313-03140,0.015
e15540,313,4/22/2024 16:15,0422-0313-03141,0.07
e15540,313,4/22/2024 16:15,0422-0313-03145,0.008
e15540,313,4/22/2024 16:15,0422-0313-03152,0.023
e15540,313,4/22/2024 16:16,0422-0313-03153,0.026
e15540,313,4/22/2024 16:16,0422-0313-03157,0.02
e15540,313,4/22/2024 16:16,0422-0313-03165,0.013
e15540,313,4/22/2024 16:16,0422-0313-03166,0.022
e15540,313,4/22/2024 16:16,0422-0313-03171,0.02
e15540,313,4/22/2024 16:17,0422-0313-03176,0.057
e15540,313,4/22/2024 16:17,0422-0313-03179,0.014
e15540,313,4/22/2024 16:17,0422-0313-03183,0.033
e15540,313,4/22/2024 16:17,0422-0313-03188,0.037
e15540,313,4/22/2024 16:17,0422-0313-03191,0.011
e15540,313,4/22/2024 16:18,0422-0313-03195,0.023
e15540,313,4/22/2024 16:18,0422-0313-03200,0.013
e15540,313,4/22/2024 16:18,0422-0313-03201,0.015
e15540,313,4/22/2024 16:19,0422-0313-03209,0.011
e15540,313,4/22/2024 16:20,0422-0313-03212,0.039
e15540,313,4/22/2024 16:20,0422-0313-03213,0.013
e15540,313,4/22/2024 16:20,0422-0313-03218,0.032
e15540,313,4/22/2024 16:20,0422-0313-03222,0.03
e15540,313,4/22/2024 16:20,0422-0313-03226,0.01
e15540,313,4/22/2024 16:21,0422-0313-03232,0.02
e15540,313,4/22/2024 16:21,0422-0313-03235,0.035
e15540,313,4/22/2024 16:21,0422-0313-03238,0.023
e15540,313,4/22/2024 16:21,0422-0313-03245,0.03
e15540,313,4/22/2024 16:21,0422-0313-03247,0.01
e15540,313,4/22/2024 16:22,0422-0313-03250,0.017
e15540,313,4/22/2024 16:22,0422-0313-03254,0.015
e15540,313,4/22/2024 16:22,0422-0313-03258,0.024
e15540,313,4/22/2024 16:22,0422-0313-03262,0.016
e15540,313,4/22/2024 16:22,0422-0313-03266,0.021
e15540,313,4/22/2024 16:22,0422-0313-03270,0.018
e15540,313,4/22/2024 16:23,0422-0313-03274,0.005
e15540,313,4/22/2024 16:23,0422-0313-03278,0.03
e15540,313,4/22/2024 16:23,0422-0313-03282,0.045
e15540,313,4/22/2024 16:23,0422-0313-03286,0.017
e15540,313,4/22/2024 16:23,0422-0313-03290,0.019
e15540,313,4/22/2024 16:24,0422-0313-03294,0.022
e15540,313,4/22/2024 16:24,0422-0313-03298,0.022
e15540,313,4/22/2024 16:24,0422-0313-03302,0.025
e15540,313,4/22/2024 16:24,0422-0313-03306,0.04
e15540,313,4/22/2024 16:24,0422-0313-03310,0.024
e15540,313,4/22/2024 16:25,0422-0313-03314,0.025
e15540,313,4/22/2024 16:25,0422-0313-03318,0.027
e15540,313,4/22/2024 16:25,0422-0313-03322,0.026
e15540,313,4/22/2024 16:25,0422-0313-03326,0.023
e15540,313,4/22/2024 16:25,0422-0313-03330,0.033
e15540,313,4/22/2024 16:26,0422-0313-03334,0.01
e15540,313,4/22/2024 16:26,0422-0313-03338,0.02
e15540,313,4/22/2024 16:26,0422-0313-03342,0.017
e15540,313,4/22/2024 16:26,0422-0313-03346,0.038
e15540,313,4/22/2024 16:26,0422-0313-03350,0.024
e15540,313,4/22/2024 16:27,0422-0313-03354,0.031
e15540,313,4/22/2024 16:27,0422-0313-03358,0.014
e15540,313,4/22/2024 16:27,0422-0313-03362,0.036
e15540,313,4/22/2024 16:27,0422-0313-03365,0.058
e15540,313,4/22/2024 16:27,0422-0313-03364,0.052
e15540,313,4/22/2024 16:27,0422-0313-03369,0.029
e15540,313,4/22/2024 16:28,0422-0313-03372,0.052
